transaction_id,customer_id,timestamp,transaction_type,amount_idr,payment_method,channel,device_id,location_city,is_fraud_label
TXN0003179,CUST10524,2026-06-05 19:32:00,topup,29836,bank_transfer,MyApp,DEV279163f4,Malang,0
TXN0002214,CUST10372,2026-06-05 19:43:00,topup,24918,bank_transfer,Partner_Bank,DEV44f00717,Semarang,0
TXN0004693,CUST10763,2026-06-05 19:48:00,topup,28140,e-wallet_gopay,MyApp,DEVdb872c8f,Jakarta,0
TXN0002308,CUST10387,2026-06-05 19:55:00,topup,36484,retail_counter,USSD,DEVeaadcb2f,Palembang,0
TXN0002534,CUST10422,2026-06-05 19:55:00,topup,42995,e-wallet_ovo,Retail_Outlet,DEVe2ad828b,Denpasar,0
TXN0003105,CUST10513,2026-06-05 20:13:00,topup,23050,e-wallet_dana,Retail_Outlet,DEV290c9e51,Balikpapan,0
TXN0003865,CUST10633,2026-06-05 20:14:00,topup,14921,virtual_account,USSD,DEVb5c1f027,Pekanbaru,0
TXN0002936,CUST10489,2026-06-05 20:31:00,topup,21793,e-wallet_gopay,Web_Portal,DEV0fb49d98,Denpasar,0
TXN0001592,CUST10275,2026-06-05 20:38:00,topup,5000,virtual_account,Retail_Outlet,DEV9bafcc20,Palembang,0
TXN0006199,CUST10996,2026-06-05 20:53:00,topup,43915,retail_counter,USSD,DEV626cd59a,Medan,0
TXN0000069,CUST10010,2026-06-05 21:17:00,topup,15847,e-wallet_ovo,USSD,DEV9d3616a1,Yogyakarta,0
TXN0002810,CUST10469,2026-06-05 21:30:00,topup,28326,bank_transfer,USSD,DEVf1da833d,Makassar,0
TXN0004807,CUST10780,2026-06-05 22:04:00,topup,5000,virtual_account,MyApp,DEVd96688c9,Surabaya,0
TXN0005287,CUST10853,2026-06-05 22:16:00,topup,47490,e-wallet_dana,USSD,DEV40d1ff56,Balikpapan,0
TXN0001669,CUST10286,2026-06-06 06:30:00,topup,21700,e-wallet_ovo,Web_Portal,DEV4eb39f63,Jakarta,0
TXN0006829,CUST11101,2026-06-06 06:39:00,topup,5000,virtual_account,Partner_Bank,DEV2e58e57a,Surabaya,0
TXN0004263,CUST10691,2026-06-06 06:50:00,topup,25057,e-wallet_gopay,Partner_Bank,DEVaf326af5,Yogyakarta,0
TXN0004127,CUST10670,2026-06-06 06:55:00,topup,12631,e-wallet_dana,USSD,DEV01440fa3,Pekanbaru,0
TXN0006420,CUST11031,2026-06-06 07:30:00,topup,41231,e-wallet_gopay,USSD,DEV37eb9827,Surabaya,0
TXN0000595,CUST10098,2026-06-06 07:34:00,topup,24024,e-wallet_gopay,Partner_Bank,DEV635a11f2,Malang,0
TXN0002799,CUST10467,2026-06-06 08:22:00,topup,30034,virtual_account,Partner_Bank,DEVe92915a3,Balikpapan,0
TXN0002705,CUST10450,2026-06-06 09:17:00,topup,14902,retail_counter,USSD,DEV4a7d6fa1,Denpasar,0
TXN0004532,CUST10733,2026-06-06 09:25:00,topup,23564,virtual_account,Retail_Outlet,DEVce31ce5c,Malang,0
TXN0003659,CUST10601,2026-06-06 09:26:00,topup,7574,retail_counter,Web_Portal,DEV9d9b72b9,Yogyakarta,0
TXN0002958,CUST10492,2026-06-06 09:46:00,topup,5000,virtual_account,Web_Portal,DEVf11afc00,Semarang,0
TXN0002790,CUST10466,2026-06-06 09:46:00,topup,54620,e-wallet_gopay,Retail_Outlet,DEV41bb0e0d,Pekanbaru,0
TXN0001418,CUST10242,2026-06-06 09:53:00,topup,5416,retail_counter,MyApp,DEV7d283421,Palembang,0
TXN0000005,CUST10000,2026-06-06 09:56:00,topup,16573,bank_transfer,Web_Portal,DEVe0827f76,Malang,0
TXN0005471,CUST10881,2026-06-06 10:18:00,topup,5000,e-wallet_ovo,USSD,DEVc87c1935,Balikpapan,0
TXN0002777,CUST10463,2026-06-06 10:19:00,topup,25851,bank_transfer,Partner_Bank,DEVdcb9d394,Semarang,0
TXN0000228,CUST10039,2026-06-06 10:39:00,topup,14172,bank_transfer,MyApp,DEV0cf173f9,Denpasar,0
TXN0004782,CUST10775,2026-06-06 10:51:00,topup,11183,e-wallet_gopay,Retail_Outlet,DEVfb7b00c7,Surabaya,0
TXN0004345,CUST10705,2026-06-06 10:56:00,topup,26325,credit_card,MyApp,DEVfab87bb6,Denpasar,0
TXN0000942,CUST10154,2026-06-06 11:04:00,topup,21241,e-wallet_dana,Web_Portal,DEVd284b528,Pekanbaru,0
TXN0007050,CUST11139,2026-06-06 11:31:00,topup,17020,virtual_account,Web_Portal,DEVc5bde81d,Malang,0
TXN0000277,CUST10046,2026-06-06 11:53:00,topup,30148,e-wallet_dana,Retail_Outlet,DEVb9a5d4d0,Medan,0
TXN0003103,CUST10513,2026-06-06 12:00:00,topup,24568,e-wallet_gopay,Partner_Bank,DEV0f5c365a,Balikpapan,0
TXN0003373,CUST10557,2026-06-06 12:31:00,topup,25587,e-wallet_dana,Retail_Outlet,DEV7e4b4f10,Denpasar,0
TXN0006444,CUST11036,2026-06-06 13:06:00,topup,27006,virtual_account,MyApp,DEV0d97bade,Palembang,0
TXN0000533,CUST10088,2026-06-06 13:08:00,topup,50571,e-wallet_ovo,MyApp,DEV38491ecc,Medan,0
TXN0000783,CUST10130,2026-06-06 13:15:00,topup,14614,retail_counter,MyApp,DEV57f7d71f,Pekanbaru,0
TXN0004398,CUST10712,2026-06-06 13:29:00,topup,5436,e-wallet_ovo,USSD,DEV46327360,Pekanbaru,0
TXN0003339,CUST10550,2026-06-06 13:33:00,topup,10932,virtual_account,Retail_Outlet,DEVf34bfa59,Balikpapan,0
TXN0002941,CUST10490,2026-06-06 13:35:00,topup,10003,bank_transfer,Partner_Bank,DEV00231f70,Malang,0
TXN0004170,CUST10678,2026-06-06 13:37:00,topup,10473,virtual_account,Web_Portal,DEV83d03e33,Denpasar,0
TXN0003598,CUST10591,2026-06-06 14:08:00,topup,15975,retail_counter,USSD,DEV7108022a,Yogyakarta,0
TXN0001901,CUST10324,2026-06-06 14:17:00,topup,20751,e-wallet_ovo,Web_Portal,DEV075dacd4,Yogyakarta,0
TXN0000169,CUST10027,2026-06-06 14:44:00,topup,31051,e-wallet_gopay,Retail_Outlet,DEV0b6c03c8,Jakarta,0
TXN0002315,CUST10389,2026-06-06 14:45:00,topup,8808,virtual_account,Retail_Outlet,DEV66d4b394,Surabaya,0
TXN0000021,CUST10002,2026-06-06 14:51:00,topup,27470,retail_counter,USSD,DEV6b790d01,Makassar,0
TXN0002009,CUST10339,2026-06-06 14:57:00,topup,22087,retail_counter,USSD,DEVa7e29299,Pekanbaru,0
TXN0007318,CUST11183,2026-06-06 15:23:00,topup,37129,e-wallet_dana,Retail_Outlet,DEVeb6d3598,Denpasar,0
TXN0006061,CUST10974,2026-06-06 15:25:00,topup,38026,bank_transfer,USSD,DEV4ad07831,Makassar,0
TXN0003131,CUST10518,2026-06-06 15:36:00,topup,33566,e-wallet_ovo,Web_Portal,DEV17dcabf5,Balikpapan,0
TXN0004748,CUST10771,2026-06-06 15:43:00,topup,21181,e-wallet_gopay,USSD,DEV42b07e31,Surabaya,0
TXN0007559,CUST10061,2026-06-06 16:00:00,promo_bundle_redeem,0,promo_credit,MyApp,DEVc81e4c13,Surabaya,1
TXN0006843,CUST11105,2026-06-06 16:03:00,topup,35131,virtual_account,USSD,DEV7b2ff249,Makassar,0
TXN0001328,CUST10223,2026-06-06 16:13:00,topup,6948,bank_transfer,Partner_Bank,DEVa9217ddc,Pekanbaru,0
TXN0002861,CUST10477,2026-06-06 16:15:00,topup,5000,e-wallet_ovo,MyApp,DEVad411244,Surabaya,0
TXN0003032,CUST10503,2026-06-06 16:32:00,topup,18813,e-wallet_ovo,Retail_Outlet,DEV23a49571,Balikpapan,0
TXN0004552,CUST10737,2026-06-06 16:37:00,topup,21738,e-wallet_gopay,USSD,DEVfe2181fd,Yogyakarta,0
TXN0006777,CUST11093,2026-06-06 16:39:00,topup,44248,bank_transfer,Partner_Bank,DEVa9c55ff9,Malang,0
TXN0001837,CUST10315,2026-06-06 16:40:00,topup,5000,retail_counter,Retail_Outlet,DEV1ceb08fe,Palembang,0
TXN0003270,CUST10541,2026-06-06 16:46:00,topup,34699,e-wallet_ovo,Partner_Bank,DEV64305373,Surabaya,0
TXN0001267,CUST10209,2026-06-06 16:49:00,topup,5000,credit_card,Web_Portal,DEV8f5e248e,Palembang,0
TXN0005199,CUST10840,2026-06-06 16:54:00,topup,16080,bank_transfer,Web_Portal,DEVf91070e0,Pekanbaru,0
TXN0006795,CUST11096,2026-06-06 17:48:00,topup,52644,bank_transfer,MyApp,DEV65173bc6,Denpasar,0
TXN0003937,CUST10642,2026-06-06 17:56:00,topup,22602,virtual_account,USSD,DEV7a0ffa86,Semarang,0
TXN0002098,CUST10355,2026-06-06 18:03:00,topup,25648,e-wallet_dana,MyApp,DEV8470f6c8,Palembang,0
TXN0001565,CUST10269,2026-06-06 18:15:00,topup,5000,virtual_account,Retail_Outlet,DEVf4ca6e70,Bandung,0
TXN0000735,CUST10123,2026-06-06 18:30:00,topup,48309,credit_card,Web_Portal,DEV4654e77d,Balikpapan,0
TXN0001736,CUST10297,2026-06-06 18:37:00,topup,19796,credit_card,USSD,DEV4b26f0a3,Bandung,0
TXN0002298,CUST10386,2026-06-06 18:54:00,topup,23167,credit_card,MyApp,DEV0722ab3c,Malang,0
TXN0002715,CUST10452,2026-06-06 19:07:00,topup,38391,e-wallet_gopay,Partner_Bank,DEVa9eb0bf9,Bandung,0
TXN0001825,CUST10313,2026-06-06 20:31:00,topup,44961,retail_counter,Web_Portal,DEV1ee26f39,Makassar,0
TXN0003532,CUST10581,2026-06-06 21:12:00,topup,37707,virtual_account,MyApp,DEVfc75de3d,Makassar,0
TXN0001107,CUST10180,2026-06-06 21:13:00,topup,29426,e-wallet_gopay,USSD,DEV03200c4e,Medan,0
TXN0006484,CUST11042,2026-06-06 21:21:00,topup,30358,e-wallet_dana,Web_Portal,DEVacdb425c,Balikpapan,0
TXN0004662,CUST10758,2026-06-06 21:30:00,topup,38573,bank_transfer,Retail_Outlet,DEV5a0fdf61,Malang,0
TXN0001976,CUST10335,2026-06-06 21:57:00,topup,5000,e-wallet_gopay,MyApp,DEV332ac35a,Makassar,0
TXN0004080,CUST10664,2026-06-06 22:05:00,topup,20536,e-wallet_dana,Retail_Outlet,DEV85e620fe,Pekanbaru,0
TXN0000492,CUST10080,2026-06-06 22:39:00,topup,13029,bank_transfer,Web_Portal,DEVa9d049dc,Pekanbaru,0
TXN0006352,CUST11019,2026-06-06 22:50:00,topup,5000,bank_transfer,USSD,DEVd5411860,Semarang,0
TXN0000174,CUST10028,2026-06-07 06:09:00,topup,21058,e-wallet_gopay,Retail_Outlet,DEV69fb0763,Surabaya,0
TXN0003522,CUST10579,2026-06-07 06:20:00,topup,36498,e-wallet_ovo,Web_Portal,DEVc44b04e8,Palembang,0
TXN0004679,CUST10760,2026-06-07 06:24:00,topup,41638,bank_transfer,Partner_Bank,DEVda2a5b5f,Jakarta,0
TXN0003664,CUST10602,2026-06-07 07:00:00,topup,15622,bank_transfer,USSD,DEVcec7b903,Jakarta,0
TXN0003022,CUST10500,2026-06-07 07:25:00,topup,18634,retail_counter,USSD,DEVc01d1c62,Denpasar,0
TXN0006446,CUST11036,2026-06-07 07:59:00,topup,39304,retail_counter,Web_Portal,DEVa53a43d6,Palembang,0
TXN0000262,CUST10044,2026-06-07 08:25:00,topup,22191,e-wallet_dana,USSD,DEV3d846fc9,Makassar,0
TXN0001051,CUST10172,2026-06-07 08:31:00,topup,28079,e-wallet_ovo,MyApp,DEV9cc3c1f5,Palembang,0
TXN0000163,CUST10027,2026-06-07 08:37:00,topup,33370,bank_transfer,Retail_Outlet,DEVfa207403,Jakarta,0
TXN0000965,CUST10158,2026-06-07 09:04:00,topup,5000,bank_transfer,Retail_Outlet,DEVb2a0f778,Malang,0
TXN0005230,CUST10845,2026-06-07 09:06:00,topup,27780,credit_card,USSD,DEVcc79eeca,Semarang,0
TXN0000582,CUST10096,2026-06-07 09:21:00,topup,37513,e-wallet_dana,Retail_Outlet,DEV22460ac9,Palembang,0
TXN0003817,CUST10625,2026-06-07 09:31:00,topup,42653,credit_card,Web_Portal,DEV8673173a,Denpasar,0
TXN0004783,CUST10776,2026-06-07 09:50:00,topup,13637,credit_card,MyApp,DEVd7f64255,Surabaya,0
TXN0002676,CUST10445,2026-06-07 10:05:00,topup,30617,e-wallet_dana,Web_Portal,DEVf104ad27,Jakarta,0
TXN0007176,CUST11160,2026-06-07 10:12:00,topup,43991,e-wallet_ovo,MyApp,DEV20141450,Palembang,0
TXN0004582,CUST10743,2026-06-07 10:14:00,topup,10025,e-wallet_gopay,USSD,DEV8a73483e,Medan,0
TXN0004788,CUST10777,2026-06-07 10:17:00,topup,5000,virtual_account,Retail_Outlet,DEV858c5992,Surabaya,0
TXN0002227,CUST10374,2026-06-07 10:18:00,topup,22634,credit_card,MyApp,DEV0ab2e2ca,Palembang,0
TXN0000247,CUST10042,2026-06-07 10:25:00,topup,37932,bank_transfer,Partner_Bank,DEVf168c605,Yogyakarta,0
TXN0000327,CUST10054,2026-06-07 10:26:00,topup,14651,e-wallet_gopay,USSD,DEV0c5921f8,Pekanbaru,0
TXN0005308,CUST10857,2026-06-07 10:28:00,topup,26742,virtual_account,Web_Portal,DEV6fb0c665,Malang,0
TXN0000020,CUST10002,2026-06-07 10:42:00,topup,5000,credit_card,Partner_Bank,DEV34879e41,Makassar,0
TXN0006674,CUST11076,2026-06-07 11:04:00,topup,13622,e-wallet_ovo,USSD,DEV156c992b,Pekanbaru,0
TXN0006192,CUST10995,2026-06-07 11:11:00,topup,5000,credit_card,Partner_Bank,DEV0ee503e3,Balikpapan,0
TXN0007271,CUST11175,2026-06-07 11:48:00,topup,23091,e-wallet_ovo,MyApp,DEV5f786318,Medan,0
TXN0003867,CUST10633,2026-06-07 12:05:00,topup,5781,e-wallet_ovo,Web_Portal,DEVa18af1fd,Pekanbaru,0
TXN0003284,CUST10543,2026-06-07 12:09:00,topup,40966,e-wallet_ovo,Retail_Outlet,DEV9e3bc735,Pekanbaru,0
TXN0005617,CUST10903,2026-06-07 12:10:00,topup,19716,bank_transfer,Web_Portal,DEV7616e3a2,Pekanbaru,0
TXN0007193,CUST11163,2026-06-07 12:16:00,topup,30263,retail_counter,MyApp,DEV54be6170,Bandung,0
TXN0002544,CUST10425,2026-06-07 12:22:00,topup,5475,retail_counter,Partner_Bank,DEVfa5f9e72,Balikpapan,0
TXN0001390,CUST10237,2026-06-07 12:26:00,topup,19409,e-wallet_gopay,MyApp,DEV39d11950,Pekanbaru,0
TXN0000074,CUST10011,2026-06-07 12:27:00,topup,13492,virtual_account,MyApp,DEVcc152a1b,Makassar,0
TXN0001421,CUST10242,2026-06-07 12:40:00,topup,5000,retail_counter,Web_Portal,DEV03ad702e,Palembang,0
TXN0004043,CUST10657,2026-06-07 12:57:00,topup,25910,e-wallet_gopay,USSD,DEVb5e9489c,Bandung,0
TXN0002555,CUST10426,2026-06-07 13:01:00,topup,14575,e-wallet_ovo,Partner_Bank,DEVa45ca94a,Palembang,0
TXN0000081,CUST10013,2026-06-07 13:02:00,topup,7405,e-wallet_ovo,Web_Portal,DEV98dc9e0b,Medan,0
TXN0005296,CUST10855,2026-06-07 13:08:00,topup,16088,virtual_account,USSD,DEV6070b244,Surabaya,0
TXN0005600,CUST10901,2026-06-07 13:16:00,topup,36750,e-wallet_ovo,Partner_Bank,DEVec2c4f79,Surabaya,0
TXN0000612,CUST10102,2026-06-07 13:53:00,topup,5000,e-wallet_ovo,Web_Portal,DEVd123f7c1,Medan,0
TXN0001549,CUST10265,2026-06-07 14:19:00,topup,5000,bank_transfer,Retail_Outlet,DEV05cf079e,Malang,0
TXN0003365,CUST10556,2026-06-07 14:40:00,topup,5000,credit_card,MyApp,DEV88914b26,Medan,0
TXN0005475,CUST10881,2026-06-07 15:04:00,topup,5000,credit_card,Retail_Outlet,DEVc972d38d,Balikpapan,0
TXN0004145,CUST10673,2026-06-07 15:11:00,topup,43745,retail_counter,Partner_Bank,DEV0b53d4e6,Surabaya,0
TXN0003813,CUST10625,2026-06-07 15:42:00,topup,37840,bank_transfer,Partner_Bank,DEV2d3dab8a,Denpasar,0
TXN0006819,CUST11100,2026-06-07 15:45:00,topup,28319,credit_card,MyApp,DEVc84042f9,Malang,0
TXN0005046,CUST10819,2026-06-07 15:50:00,topup,26788,retail_counter,MyApp,DEV45590d60,Yogyakarta,0
TXN0004121,CUST10669,2026-06-07 15:50:00,topup,5000,e-wallet_dana,Web_Portal,DEV75e913d8,Malang,0
TXN0005527,CUST10889,2026-06-07 15:52:00,topup,19405,virtual_account,MyApp,DEV58d0202b,Semarang,0
TXN0001423,CUST10242,2026-06-07 15:58:00,topup,5000,e-wallet_dana,Retail_Outlet,DEV18e824e9,Palembang,0
TXN0005067,CUST10823,2026-06-07 16:17:00,topup,18629,e-wallet_gopay,USSD,DEVb0333c0d,Balikpapan,0
TXN0003518,CUST10577,2026-06-07 16:18:00,topup,43872,retail_counter,Web_Portal,DEVaf66dc57,Pekanbaru,0
TXN0005562,CUST10895,2026-06-07 16:21:00,topup,13430,retail_counter,USSD,DEV5401e034,Medan,0
TXN0004694,CUST10763,2026-06-07 16:43:00,topup,47684,retail_counter,Web_Portal,DEV705f052b,Jakarta,0
TXN0001664,CUST10286,2026-06-07 16:55:00,topup,39295,e-wallet_dana,MyApp,DEVfcd2280e,Jakarta,0
TXN0006338,CUST11017,2026-06-07 17:11:00,topup,16700,e-wallet_gopay,MyApp,DEVfdce4f12,Denpasar,0
TXN0000475,CUST10078,2026-06-07 17:25:00,topup,28096,e-wallet_ovo,USSD,DEV72e588e9,Denpasar,0
TXN0002890,CUST10481,2026-06-07 17:31:00,topup,33509,e-wallet_ovo,Partner_Bank,DEV6e4928ac,Malang,0
TXN0003205,CUST10529,2026-06-07 17:40:00,topup,11218,e-wallet_ovo,MyApp,DEV2f1fc132,Semarang,0
TXN0004164,CUST10677,2026-06-07 17:45:00,topup,46132,retail_counter,Web_Portal,DEVd81b6bb7,Medan,0
TXN0003496,CUST10574,2026-06-07 17:47:00,topup,12906,bank_transfer,MyApp,DEV0cc66163,Denpasar,0
TXN0002598,CUST10434,2026-06-07 18:14:00,topup,5000,e-wallet_gopay,Retail_Outlet,DEVbe006ccb,Yogyakarta,0
TXN0006129,CUST10983,2026-06-07 18:21:00,topup,38329,credit_card,Web_Portal,DEV2cd4e76d,Yogyakarta,0
TXN0006663,CUST11074,2026-06-07 18:26:00,topup,17187,e-wallet_dana,MyApp,DEV439cf4f8,Palembang,0
TXN0003296,CUST10544,2026-06-07 18:43:00,topup,50455,e-wallet_ovo,Web_Portal,DEV1c66021e,Balikpapan,0
TXN0001652,CUST10284,2026-06-07 19:00:00,topup,5000,virtual_account,USSD,DEVc75ff368,Denpasar,0
TXN0003302,CUST10545,2026-06-07 19:15:00,topup,31846,credit_card,MyApp,DEV69eb337c,Semarang,0
TXN0001995,CUST10337,2026-06-07 19:18:00,topup,7998,retail_counter,MyApp,DEV5aff4594,Yogyakarta,0
TXN0006323,CUST11015,2026-06-07 19:53:00,topup,15017,credit_card,Web_Portal,DEV937838f9,Surabaya,0
TXN0002490,CUST10415,2026-06-07 19:54:00,topup,34779,bank_transfer,MyApp,DEVc78e0272,Yogyakarta,0
TXN0007079,CUST11145,2026-06-07 19:58:00,topup,45400,bank_transfer,Web_Portal,DEVecfa60c9,Balikpapan,0
TXN0007277,CUST11176,2026-06-07 19:58:00,topup,16432,bank_transfer,Retail_Outlet,DEVb71a72c1,Makassar,0
TXN0004346,CUST10705,2026-06-07 20:02:00,topup,9267,credit_card,Partner_Bank,DEV4708b42e,Denpasar,0
TXN0006667,CUST11075,2026-06-07 20:05:00,topup,11014,e-wallet_dana,USSD,DEVe7718e1b,Medan,0
TXN0001216,CUST10200,2026-06-07 20:32:00,topup,32049,e-wallet_gopay,USSD,DEVc226ab53,Pekanbaru,0
TXN0000285,CUST10047,2026-06-07 20:46:00,topup,13957,virtual_account,MyApp,DEVa267d32f,Semarang,0
TXN0004155,CUST10675,2026-06-07 20:47:00,topup,26774,bank_transfer,MyApp,DEVce9205ae,Denpasar,0
TXN0000325,CUST10054,2026-06-07 20:49:00,topup,5000,e-wallet_ovo,Retail_Outlet,DEV980b6853,Pekanbaru,0
TXN0007208,CUST11164,2026-06-07 21:01:00,topup,5000,e-wallet_dana,MyApp,DEVca3a7379,Palembang,0
TXN0006439,CUST11034,2026-06-07 21:06:00,topup,15827,e-wallet_dana,USSD,DEV085e9e90,Surabaya,0
TXN0002314,CUST10389,2026-06-07 21:39:00,topup,5000,retail_counter,USSD,DEV0d5d2f64,Surabaya,0
TXN0001111,CUST10181,2026-06-07 21:41:00,topup,5000,retail_counter,Web_Portal,DEV74283491,Makassar,0
TXN0000531,CUST10087,2026-06-07 21:46:00,topup,17337,e-wallet_gopay,USSD,DEV61a451ff,Makassar,0
TXN0003845,CUST10629,2026-06-07 21:59:00,topup,11615,retail_counter,MyApp,DEVcdbb6c1f,Bandung,0
TXN0002912,CUST10486,2026-06-07 22:02:00,topup,12548,e-wallet_dana,Partner_Bank,DEV21a496a8,Bandung,0
TXN0001838,CUST10315,2026-06-07 22:12:00,topup,13742,virtual_account,Partner_Bank,DEV79900a27,Palembang,0
TXN0003656,CUST10601,2026-06-07 22:35:00,topup,5000,e-wallet_gopay,Partner_Bank,DEV60920068,Yogyakarta,0
TXN0002700,CUST10449,2026-06-07 22:36:00,topup,62065,credit_card,MyApp,DEV57dda51e,Yogyakarta,0
TXN0004795,CUST10777,2026-06-07 22:42:00,topup,33195,credit_card,MyApp,DEV6388f6dc,Surabaya,0
TXN0001330,CUST10223,2026-06-08 06:16:00,topup,5000,e-wallet_dana,Retail_Outlet,DEVd7825ea3,Pekanbaru,0
TXN0006019,CUST10967,2026-06-08 06:38:00,topup,61077,retail_counter,USSD,DEVac7625b8,Bandung,0
TXN0004504,CUST10729,2026-06-08 06:41:00,topup,17725,e-wallet_dana,Partner_Bank,DEVbd66c203,Bandung,0
TXN0000561,CUST10092,2026-06-08 06:42:00,topup,35719,e-wallet_ovo,Web_Portal,DEVcec56969,Denpasar,0
TXN0005213,CUST10842,2026-06-08 06:57:00,topup,5000,e-wallet_dana,MyApp,DEV29f5010c,Pekanbaru,0
TXN0002791,CUST10466,2026-06-08 07:11:00,topup,16412,retail_counter,USSD,DEV15a905b4,Pekanbaru,0
TXN0001083,CUST10176,2026-06-08 07:17:00,topup,5000,bank_transfer,Web_Portal,DEVa566e884,Malang,0
TXN0003482,CUST10573,2026-06-08 07:37:00,topup,43481,e-wallet_dana,Web_Portal,DEV945b3711,Surabaya,0
TXN0003726,CUST10612,2026-06-08 07:44:00,topup,19078,e-wallet_ovo,Web_Portal,DEV09791408,Pekanbaru,0
TXN0003204,CUST10529,2026-06-08 08:22:00,topup,11224,e-wallet_ovo,Partner_Bank,DEV36cf9429,Semarang,0
TXN0007152,CUST11157,2026-06-08 08:36:00,topup,19545,e-wallet_ovo,Web_Portal,DEVb8ab8e09,Yogyakarta,0
TXN0006159,CUST10989,2026-06-08 08:38:00,topup,7517,e-wallet_dana,Retail_Outlet,DEV03d2a7ca,Jakarta,0
TXN0002960,CUST10493,2026-06-08 08:41:00,topup,8956,credit_card,Web_Portal,DEVc2d01c42,Bandung,0
TXN0002322,CUST10390,2026-06-08 08:47:00,topup,11980,e-wallet_gopay,Partner_Bank,DEV84681060,Jakarta,0
TXN0007408,CUST11196,2026-06-08 08:50:00,topup,30630,e-wallet_ovo,MyApp,DEVa119ca40,Palembang,0
TXN0003213,CUST10530,2026-06-08 08:52:00,topup,37840,e-wallet_dana,Web_Portal,DEV8f97b21d,Balikpapan,0
TXN0007560,CUST10061,2026-06-08 09:00:00,promo_bundle_redeem,0,promo_credit,MyApp,DEV5aa249bf,Surabaya,1
TXN0002821,CUST10470,2026-06-08 09:08:00,topup,5000,e-wallet_dana,Retail_Outlet,DEVaf194390,Pekanbaru,0
TXN0001329,CUST10223,2026-06-08 09:24:00,topup,38632,e-wallet_dana,Partner_Bank,DEV2ad3136f,Pekanbaru,0
TXN0004732,CUST10769,2026-06-08 09:43:00,topup,8539,virtual_account,Partner_Bank,DEVf88c2664,Makassar,0
TXN0001444,CUST10246,2026-06-08 09:54:00,topup,5000,retail_counter,MyApp,DEVb189727f,Bandung,0
TXN0002949,CUST10491,2026-06-08 10:15:00,topup,28632,virtual_account,Web_Portal,DEVcf5e7840,Malang,0
TXN0005255,CUST10848,2026-06-08 10:25:00,topup,34198,retail_counter,USSD,DEV3503ae05,Palembang,0
TXN0004599,CUST10747,2026-06-08 10:34:00,topup,5000,retail_counter,Web_Portal,DEV39ef20ea,Palembang,0
TXN0006858,CUST11108,2026-06-08 10:56:00,topup,7411,e-wallet_gopay,MyApp,DEV8844276d,Medan,0
TXN0002088,CUST10353,2026-06-08 10:58:00,topup,11879,credit_card,USSD,DEV2bd7d038,Medan,0
TXN0000399,CUST10066,2026-06-08 11:06:00,topup,29431,credit_card,USSD,DEVd36ec1bd,Balikpapan,0
TXN0001859,CUST10318,2026-06-08 11:08:00,topup,5000,e-wallet_ovo,Retail_Outlet,DEVc78a7900,Denpasar,0
TXN0006059,CUST10974,2026-06-08 11:13:00,topup,5000,e-wallet_gopay,Partner_Bank,DEVdeef7995,Makassar,0
TXN0007402,CUST11195,2026-06-08 11:18:00,topup,5000,virtual_account,Web_Portal,DEVe7a9f866,Semarang,0
TXN0003663,CUST10601,2026-06-08 11:24:00,topup,18360,bank_transfer,USSD,DEV69bea8c9,Yogyakarta,0
TXN0005207,CUST10841,2026-06-08 11:41:00,topup,33884,credit_card,USSD,DEVdf9f1099,Balikpapan,0
TXN0000207,CUST10034,2026-06-08 11:43:00,topup,5000,virtual_account,Web_Portal,DEV66d71d97,Medan,0
TXN0002317,CUST10389,2026-06-08 12:06:00,topup,31904,e-wallet_gopay,Retail_Outlet,DEVc997f2fa,Surabaya,0
TXN0004713,CUST10766,2026-06-08 12:12:00,topup,27214,credit_card,Partner_Bank,DEV3955b110,Denpasar,0
TXN0003388,CUST10560,2026-06-08 12:17:00,topup,25645,virtual_account,MyApp,DEVecc38555,Denpasar,0
TXN0006664,CUST11074,2026-06-08 12:26:00,topup,5000,retail_counter,MyApp,DEVd91e7e1a,Palembang,0
TXN0007093,CUST11148,2026-06-08 12:26:00,topup,18484,e-wallet_gopay,MyApp,DEVdcaeedcd,Malang,0
TXN0000213,CUST10036,2026-06-08 12:28:00,topup,47478,bank_transfer,USSD,DEVdbb54645,Balikpapan,0
TXN0000192,CUST10031,2026-06-08 13:02:00,topup,25681,bank_transfer,Retail_Outlet,DEV16476e3f,Bandung,0
TXN0003669,CUST10603,2026-06-08 13:03:00,topup,36160,virtual_account,Web_Portal,DEV506a8dd3,Jakarta,0
TXN0002384,CUST10399,2026-06-08 13:36:00,topup,30366,e-wallet_gopay,Retail_Outlet,DEVba303cce,Makassar,0
TXN0002341,CUST10392,2026-06-08 13:37:00,topup,10846,bank_transfer,Web_Portal,DEV3385db3b,Makassar,0
TXN0000221,CUST10037,2026-06-08 13:51:00,topup,5000,e-wallet_ovo,USSD,DEV5fb8944d,Bandung,0
TXN0003601,CUST10591,2026-06-08 13:53:00,topup,6885,virtual_account,Retail_Outlet,DEV73131038,Yogyakarta,0
TXN0001942,CUST10329,2026-06-08 13:56:00,topup,9231,e-wallet_gopay,USSD,DEV3427e466,Surabaya,0
TXN0006264,CUST11006,2026-06-08 14:02:00,topup,11148,virtual_account,Partner_Bank,DEV72811822,Bandung,0
TXN0006476,CUST11040,2026-06-08 14:16:00,topup,5000,e-wallet_dana,Partner_Bank,DEV297eb3ce,Semarang,0
